-0.040,0.297
0.070,0.296
-0.055,0.304
0.065,0.306
-0.036,0.315
0.004,0.321
0.057,0.320
-0.015,0.329
-0.031,0.333
0.086,0.327
0.031,0.341
0.055,0.342
-0.007,0.351
-0.048,0.352
0.022,0.359
0.042,0.361
0.133,0.343
0.014,0.372
0.120,0.357
0.045,0.378
0.023,0.385
0.129,0.367
-0.088,0.384
0.049,0.395
0.017,0.402
0.054,0.403
0.105,0.397
0.121,0.397
0.006,0.419
0.077,0.416
0.118,0.411
0.046,0.430
0.038,0.435
0.045,0.438
0.119,0.429
0.069,0.444
0.179,0.417
0.106,0.445
0.062,0.458
0.086,0.458
0.072,0.465
0.122,0.459
0.142,0.458
0.196,0.441
-0.010,0.487
0.178,0.458
0.091,0.488
0.194,0.461
0.117,0.491
0.100,0.499
0.119,0.499
0.076,0.512
0.202,0.481
0.297,0.434
0.108,0.519
0.064,0.530
0.226,0.489
0.243,0.485
0.136,0.530
0.239,0.497
0.156,0.533
0.159,0.537
0.092,0.557
0.322,0.469
0.143,0.554
0.078,0.572
0.253,0.523
-0.114,0.574
0.131,0.575
0.237,0.545
0.206,0.562
0.368,0.477
0.100,0.598
0.203,0.576
0.336,0.516
0.362,0.502
0.217,0.585
0.251,0.576
0.344,0.531
0.318,0.552
0.295,0.569
0.555,0.329
0.406,0.507
0.241,0.608
0.321,0.574
0.367,0.551
0.401,0.532
0.314,0.593
0.419,0.529
0.299,0.610
0.308,0.610
0.212,0.654
0.375,0.582
0.387,0.579
0.419,0.562
0.513,0.483
0.462,0.538
0.293,0.650
0.163,0.699
0.377,0.615
0.430,0.585
0.264,0.681
0.248,0.691
0.528,0.516
0.403,0.625
0.417,0.620
0.407,0.632
0.607,0.450
0.331,0.684
0.502,0.577
0.524,0.562
0.484,0.602
0.355,0.692
0.507,0.594
0.377,0.689
0.396,0.684
0.471,0.640
0.573,0.556
0.394,0.700
0.631,0.503
0.498,0.640
0.459,0.674
0.432,0.697
0.549,0.614
0.529,0.637
0.586,0.592
0.481,0.685
0.528,0.654
0.472,0.701
0.662,0.532
0.744,0.419
0.714,0.476
0.679,0.531
0.782,0.374
0.769,0.409
0.685,0.544
0.827,0.300
0.566,0.679
0.702,0.544
0.743,0.494
0.679,0.585
0.837,0.332
0.787,0.446
0.547,0.727
0.797,0.446
0.720,0.569
0.745,0.543
0.522,0.765
0.696,0.617
0.710,0.608
0.763,0.548
0.841,0.427
0.605,0.729
0.687,0.658
0.484,0.825
0.810,0.517
0.809,0.526
0.868,0.431
0.722,0.653
0.949,0.234
0.750,0.634
0.841,0.514
0.930,0.340
0.825,0.556
0.767,0.640
0.838,0.551
0.816,0.590
0.877,0.505
0.970,0.300
0.894,0.491
0.907,0.477
0.863,0.559
0.645,0.807
0.883,0.543
0.919,0.491
0.899,0.534
0.834,0.637
0.829,0.652
0.976,0.410
1.031,0.258
0.875,0.611
0.943,0.509
0.935,0.531
0.917,0.570
1.079,0.104
0.962,0.510
0.860,0.674
1.039,0.353
0.843,0.708
1.085,0.209
0.941,0.588
0.800,0.774
1.095,0.227
0.984,0.539
1.077,0.332
1.127,0.099
1.112,0.230
1.012,0.523
0.976,0.596
1.103,0.319
1.127,0.238
1.110,0.324
1.147,0.180
1.117,0.331
1.085,0.435
1.069,0.483
1.093,0.438
1.177,-0.105
1.177,0.147
1.082,0.497
1.109,0.445
1.144,0.360
1.154,0.342
1.159,0.339
1.076,0.557
1.202,0.185
1.163,0.370
1.051,0.629
1.103,0.542
1.064,0.624
1.122,0.522
1.228,0.183
1.219,0.256
1.222,0.262
1.180,0.425
1.245,0.182
1.225,0.309
1.216,0.355
1.271,-0.024
1.235,0.320
1.262,0.212
1.284,0.038
1.267,0.233
1.292,0.026
1.195,0.504
1.264,0.308
1.304,0.058
1.299,0.169
1.307,-0.138
1.302,0.205
1.295,0.268
1.327,-0.001
1.324,0.141
1.327,0.149
1.328,0.173
1.315,-0.279
1.306,0.334
1.352,0.038
1.354,-0.088
1.361,0.021
1.365,-0.005
1.368,0.053
1.368,-0.129
1.378,0.005
1.352,-0.286
1.378,-0.152
1.356,-0.310
1.379,0.211
1.396,0.093
1.403,0.029
1.391,-0.217
1.388,-0.259
1.414,0.075
1.420,-0.049
1.420,0.120
1.410,0.233
1.430,-0.099
1.438,-0.003
1.442,-0.011
1.425,0.248
1.449,0.067
1.454,-0.040
1.433,-0.274
1.462,-0.056
1.466,-0.067
1.464,-0.150
1.456,-0.244
1.472,-0.156
1.413,-0.455
1.485,-0.109
1.479,-0.206
1.496,-0.049
1.468,-0.314
1.475,-0.301
1.462,-0.379
1.473,-0.351
1.380,-0.633
1.521,0.077
1.481,-0.371
1.517,-0.208
1.536,-0.003
1.540,-0.001
1.535,-0.169
1.415,-0.629
1.548,0.118
1.526,-0.311
1.483,-0.487
1.413,-0.674
1.569,-0.035
1.468,-0.568
1.473,-0.566
1.562,-0.251
1.423,-0.702
1.494,-0.546
1.529,-0.454
1.482,-0.601
1.582,-0.262
1.604,-0.120
1.273,-0.990
1.386,-0.832
1.583,-0.349
1.558,-0.461
1.558,-0.476
1.564,-0.473
1.534,-0.574
1.552,-0.536
1.621,-0.291
1.437,-0.813
1.478,-0.744
1.560,-0.566
1.572,-0.542
1.633,-0.337
1.290,-1.063
1.572,-0.580
1.502,-0.754
1.568,-0.615
1.239,-1.148
1.413,-0.933
1.623,-0.497
1.656,-0.391
1.654,-0.420
1.501,-0.820
1.328,-1.085
1.490,-0.857
1.402,-1.002
1.624,-0.590
1.369,-1.060
1.416,-1.004
1.514,-0.858
1.496,-0.897
1.604,-0.697
1.429,-1.015
1.321,-1.159
1.568,-0.803
1.717,-0.411
1.551,-0.853
1.601,-0.764
1.643,-0.681
1.712,-0.498
1.455,-1.037
1.656,-0.683
1.707,-0.555
1.357,-1.182
1.582,-0.867
1.541,-0.947
0.973,-1.530
1.481,-1.052
1.068,-1.475
1.572,-0.928
1.211,-1.371
1.427,-1.152
1.536,-1.009
1.563,-0.975
1.599,-0.924
1.491,-1.096
1.463,-1.141
1.565,-1.005
1.609,-0.940
1.583,-0.991
1.627,-0.926
1.687,-0.821
1.290,-1.369
1.419,-1.240
1.423,-1.243
1.413,-1.261
1.490,-1.176
1.806,-0.597
1.580,-1.067
1.448,-1.247
1.646,-0.978
1.512,-1.182
1.225,-1.483
1.573,-1.114
1.624,-1.046
1.468,-1.263
1.370,-1.374
1.140,-1.575
1.169,-1.559
1.203,-1.539
1.211,-1.538
1.213,-1.542
1.431,-1.348
0.983,-1.708
1.147,-1.607
1.790,-0.843
1.602,-1.169
1.522,-1.278
1.481,-1.332
1.568,-1.234
1.336,-1.488
-0.220,-0.204
-0.271,-0.138
-0.145,-0.272
-0.260,-0.173
-0.241,-0.206
-0.235,-0.219
-0.179,-0.272
-0.310,-0.113
-0.279,-0.183
-0.304,-0.148
-0.288,-0.186
-0.229,-0.260
-0.300,-0.182
-0.260,-0.243
-0.258,-0.251
-0.218,-0.292
-0.251,-0.269
-0.276,-0.250
-0.320,-0.199
-0.351,-0.148
-0.318,-0.217
-0.355,-0.159
-0.364,-0.150
-0.328,-0.225
-0.329,-0.231
-0.326,-0.243
-0.341,-0.229
-0.410,-0.066
-0.384,-0.169
-0.401,-0.137
-0.394,-0.166
-0.369,-0.224
-0.272,-0.341
-0.353,-0.264
-0.294,-0.334
-0.385,-0.232
-0.369,-0.263
-0.427,-0.164
-0.404,-0.224
-0.462,-0.063
-0.421,-0.209
-0.421,-0.219
-0.417,-0.236
-0.380,-0.299
-0.437,-0.215
-0.458,-0.179
-0.383,-0.315
-0.458,-0.200
-0.474,-0.173
-0.509,0.010
-0.496,-0.130
-0.477,-0.201
-0.513,-0.094
-0.446,-0.279
-0.448,-0.283
-0.493,-0.205
-0.503,-0.193
-0.457,-0.293
-0.544,-0.062
-0.497,-0.239
-0.546,-0.101
-0.528,-0.186
-0.544,-0.149
-0.513,-0.245
-0.518,-0.245
-0.482,-0.317
-0.560,-0.157
-0.537,-0.234
-0.542,-0.234
-0.526,-0.277
-0.595,-0.065
-0.581,-0.158
-0.532,-0.291
-0.586,-0.172
-0.596,-0.154
-0.619,-0.022
-0.604,-0.156
-0.583,-0.234
-0.603,-0.190
-0.634,-0.061
-0.608,-0.204
-0.627,-0.152
-0.649,-0.025
-0.639,-0.138
-0.627,-0.200
-0.661,-0.037
-0.588,-0.314
-0.597,-0.306
-0.620,-0.267
-0.678,-0.036
-0.667,-0.151
-0.683,-0.082
-0.692,0.024
-0.684,-0.130
-0.642,-0.281
-0.664,-0.237
-0.709,0.020
-0.680,-0.216
-0.718,0.001
-0.717,0.080
-0.725,0.037
-0.712,-0.162
-0.732,-0.061
-0.739,-0.017
-0.737,0.096
-0.739,0.111
-0.717,-0.225
-0.755,0.044
-0.758,-0.063
-0.754,-0.123
-0.758,-0.130
-0.765,-0.112
-0.774,-0.068
-0.744,-0.240
-0.769,-0.162
-0.766,-0.195
-0.790,-0.083
-0.790,-0.117
-0.795,-0.114
-0.800,0.108
-0.811,0.017
-0.815,0.015
-0.773,0.274
-0.824,-0.026
-0.784,0.268
-0.816,0.167
-0.824,0.146
-0.840,-0.038
-0.843,0.059
-0.846,-0.082
-0.767,0.375
-0.857,0.036
-0.862,0.034
-0.867,-0.007
-0.863,0.116
-0.875,0.023
-0.879,0.001
-0.862,0.195
-0.856,0.236
-0.891,0.043
-0.849,-0.288
-0.860,0.269
-0.898,0.111
-0.908,0.055
-0.913,0.041
-0.910,0.119
-0.832,0.398
-0.923,0.081
-0.916,0.165
-0.917,0.181
-0.917,0.201
-0.934,0.133
-0.872,0.370
-0.942,0.139
-0.947,0.131
-0.803,0.526
-0.890,0.371
-0.958,0.148
-0.928,0.292
-0.975,0.073
-0.979,0.076
-0.846,0.507
-0.919,0.369
-0.990,0.093
-0.996,0.076
-0.949,0.324
-0.908,0.436
-0.974,0.274
-1.015,-0.048
-1.004,0.183
-0.970,0.330
-0.882,0.530
-1.022,0.151
-0.866,0.571
-1.041,0.024
-1.045,0.034
-0.930,0.488
-0.925,0.506
-1.035,0.221
-0.997,0.369
-0.975,0.434
-0.963,0.470
-1.067,0.133
-1.035,0.308
-0.970,0.483
-0.920,0.582
-0.857,0.678
-1.024,0.393
-0.852,0.697
-1.099,0.116
-0.969,0.540
-1.002,0.485
-1.057,0.364
-1.031,0.444
-1.037,0.441
-0.907,0.675
-0.973,0.585
-0.984,0.575
-1.047,0.460
-1.037,0.493
-0.999,0.574
-0.996,0.587
-1.050,0.494
-1.093,0.404
-0.869,0.782
-1.006,0.605
-0.894,0.767
-0.913,0.751
-0.987,0.658
-0.883,0.798
-1.120,0.417
-0.945,0.738
-1.163,0.307
-1.106,0.484
-0.892,0.820
-0.876,0.844
-1.125,0.474
-0.749,0.969
-1.088,0.572
-0.847,0.897
-1.100,0.566
-1.039,0.680
-0.976,0.774
-1.020,0.723
-0.986,0.775
-0.735,1.022
-1.071,0.670
-0.997,0.782
-1.024,0.753
-1.036,0.744
-1.059,0.718
-0.947,0.867
-0.997,0.817
-0.965,0.860
-1.035,0.782
-0.887,0.952
-1.001,0.838
-0.952,0.900
-0.697,1.114
-0.843,1.014
-1.119,0.706
-0.830,1.035
-0.986,0.894
-1.009,0.875
-0.850,1.035
-0.829,1.057
-0.828,1.064
-1.091,0.799
-0.996,0.921
-0.773,1.120
-1.236,0.580
-1.059,0.869
-0.684,1.191
-1.000,0.948
-0.958,0.997
-0.610,1.245
-1.150,0.782
-0.762,1.169
-1.186,0.742
-0.955,1.028
-1.106,0.871
-0.937,1.056
-0.989,1.013
-1.137,0.851
-0.672,1.257
-1.027,0.993
-0.814,1.180
-0.990,1.043
-0.670,1.277
-0.961,1.080
-0.804,1.207
-0.954,1.098
-0.809,1.214
-0.757,1.252
-1.068,1.007
-0.997,1.082
-0.938,1.140
-0.900,1.175
-0.898,1.182
-0.919,1.171
-0.854,1.225
-0.830,1.246
-0.893,1.207
-0.875,1.225
-1.133,0.998
-0.970,1.163
-0.815,1.281
-0.954,1.187
-1.042,1.116
-0.700,1.362
-0.810,1.305
-0.573,1.429
-0.522,1.453
-0.186,1.537
-0.820,1.319
-0.786,1.344
-0.606,1.439
-1.270,0.915
-0.642,1.432
-0.573,1.466
-0.260,1.557
-0.537,1.488
-0.609,1.465
-0.921,1.297
-0.535,1.503
-0.471,1.529
-0.631,1.474
-0.158,1.600
-0.530,1.523
-1.039,1.238
-0.570,1.517
-0.910,1.346
-0.372,1.586
-0.883,1.375
-0.822,1.417
-1.041,1.270
-0.594,1.535
-0.279,1.627
-0.634,1.529
-0.405,1.609
-0.715,1.502
-0.974,1.354
-0.611,1.556
-0.692,1.527
-0.772,1.493
-0.517,1.603
-0.280,1.666
0.062,1.692
-0.697,1.548
-0.529,1.618
-0.344,1.671
-0.326,1.679
-0.514,1.636
-0.764,1.540
-0.123,1.719
-0.574,1.629
-0.012,1.732
-0.559,1.643
-1.029,1.403
-0.210,1.732
-0.540,1.663
-0.281,1.730
-0.665,1.627
-0.350,1.726
-0.929,1.501
-0.983,1.472
-0.219,1.761
-0.206,1.767
-0.320,1.754
-0.308,1.760
-0.384,1.749
0.143,1.790
-0.396,1.756
-0.162,1.797
-0.396,1.764
-0.395,1.769
-0.337,1.785
-0.425,1.771
-0.264,1.806
-0.293,1.806
-0.429,1.783
-0.027,1.838
-0.331,1.812
-0.218,1.834
-0.327,1.822
-0.092,1.853
0.109,1.856
0.110,1.860
-0.133,1.863
0.252,1.855
0.332,1.847
0.132,1.876
-0.581,1.793
-0.370,1.853
-0.197,1.883
-0.169,1.890
0.042,1.902
-0.234,1.892
-0.018,1.910
-0.304,1.891
-0.058,1.918
-0.300,1.900
-0.084,1.926
-0.040,1.931
-0.059,1.935
-0.070,1.939
-0.095,1.942
0.076,1.947
0.183,1.945
-0.014,1.957
0.239,1.947
0.217,1.954
0.124,1.966
-0.494,1.912
0.111,1.976
0.264,1.965
0.009,1.987
0.249,1.976
0.001,1.996
0.271,1.982
0.298,-0.033
0.298,0.061
0.284,-0.120
0.308,-0.053
0.308,-0.076
0.320,-0.027
0.314,-0.086
0.329,-0.019
0.328,-0.064
0.314,-0.127
0.325,-0.109
0.321,-0.131
0.347,-0.055
0.352,-0.050
0.340,-0.118
0.343,-0.122
0.362,-0.066
0.355,-0.114
0.376,-0.017
0.311,-0.220
0.323,-0.209
0.384,-0.067
0.358,-0.164
0.371,-0.144
0.397,-0.065
0.394,-0.101
0.392,-0.123
0.379,-0.170
0.376,-0.185
0.418,-0.071
0.421,-0.076
0.374,-0.217
0.414,-0.139
0.424,-0.119
0.387,-0.220
0.395,-0.214
0.376,-0.253
0.457,-0.030
0.445,-0.122
0.376,-0.275
0.421,-0.210
0.463,-0.105
0.429,-0.212
0.365,-0.316
0.423,-0.243
0.491,0.017
0.430,-0.247
0.470,-0.171
0.489,-0.124
0.442,-0.252
0.484,-0.171
0.430,-0.287
0.480,-0.204
0.469,-0.238
0.466,-0.253
0.505,-0.176
0.502,-0.195
0.485,-0.243
0.428,-0.341
0.543,-0.095
0.404,-0.382
0.532,-0.173
0.509,-0.242
0.452,-0.345
0.507,-0.266
0.526,-0.236
0.377,-0.443
0.509,-0.289
0.467,-0.360
0.533,-0.262
0.550,-0.235
0.572,-0.191
0.473,-0.380
0.522,-0.318
0.446,-0.424
0.519,-0.338
0.563,-0.269
0.577,-0.248
0.514,-0.368
0.586,-0.248
0.592,-0.245
0.400,-0.506
0.500,-0.415
0.413,-0.507
0.417,-0.509
0.459,-0.477
0.554,-0.371
0.455,-0.493
0.557,-0.381
0.492,-0.469
0.477,-0.489
0.609,-0.319
0.661,-0.205
0.585,-0.377
0.458,-0.530
0.594,-0.379
0.435,-0.560
0.603,-0.380
0.497,-0.517
0.616,-0.377
0.611,-0.392
0.527,-0.506
0.610,-0.409
0.542,-0.502
0.528,-0.523
0.505,-0.551
0.370,-0.654
0.421,-0.628
0.628,-0.429
0.590,-0.486
0.504,-0.580
0.435,-0.639
0.493,-0.601
0.588,-0.514
0.445,-0.648
0.453,-0.647
0.468,-0.642
0.297,-0.741
0.433,-0.676
0.647,-0.482
0.475,-0.658
0.405,-0.708
0.522,-0.632
0.625,-0.537
0.639,-0.527
0.701,-0.449
0.565,-0.617
0.606,-0.583
0.335,-0.776
0.439,-0.728
0.435,-0.735
0.632,-0.581
0.470,-0.723
0.424,-0.756
0.605,-0.627
0.346,-0.804
0.659,-0.582
0.254,-0.846
0.573,-0.679
0.478,-0.754
0.268,-0.856
0.344,-0.832
0.463,-0.778
0.502,-0.758
0.505,-0.761
0.408,-0.822
0.415,-0.824
0.486,-0.789
0.455,-0.812
0.584,-0.730
0.414,-0.843
0.609,-0.720
0.637,-0.701
0.145,-0.941
0.438,-0.850
0.430,-0.859
0.547,-0.794
0.515,-0.820
0.553,-0.801
0.470,-0.857
0.362,-0.913
0.224,-0.960
0.399,-0.906
0.653,-0.750
0.451,-0.891
0.411,-0.915
0.548,-0.845
0.361,-0.945
0.433,-0.919
0.526,-0.874
0.338,-0.967
0.199,-1.009
0.357,-0.969
0.247,-1.007
0.532,-0.895
0.537,-0.897
0.233,-1.024
0.282,-1.016
0.462,-0.952
0.370,-0.996
0.497,-0.944
0.484,-0.956
0.134,-1.067
0.066,-1.078
0.183,-1.068
0.214,-1.067
0.291,-1.053
0.396,-1.023
0.358,-1.041
0.395,-1.032
0.343,-1.055
0.477,-1.007
0.373,-1.054
0.245,-1.095
0.021,-1.126
-0.019,-1.131
0.408,-1.059
0.447,-1.048
0.351,-1.089
0.456,-1.054
0.412,-1.076
0.135,-1.148
0.247,-1.134
0.206,-1.147
0.097,-1.165
0.287,-1.138
0.173,-1.165
-0.238,-1.158
-0.185,-1.172
0.425,-1.112
-0.164,-1.183
-0.110,-1.194
-0.104,-1.199
0.309,-1.167
0.219,-1.192
-0.024,-1.216
0.417,-1.147
-0.006,-1.225
0.428,-1.152
-0.157,-1.223
-0.106,-1.233
-0.134,-1.234
-0.081,-1.243
0.074,-1.248
0.070,-1.252
0.241,-1.235
0.529,-1.147
0.155,-1.258
0.259,-1.245
0.212,-1.258
-0.220,-1.261
0.033,-1.284
0.309,-1.251
0.053,-1.292
0.057,-1.296
0.218,-1.283
0.145,-1.297
-0.054,-1.309
0.424,-1.244
0.465,-1.233
0.141,-1.315
0.060,-1.325
0.067,-1.329
0.385,-1.279
0.273,-1.311
-0.122,-1.338
0.120,-1.343
-0.290,-1.321
-0.181,-1.345
-0.167,-1.351
-0.071,-1.363
0.010,-1.369
0.091,-1.371
-0.000,-1.378
-0.456,-1.305
-0.183,-1.374
-0.160,-1.381
0.321,-1.357
-0.165,-1.389
-0.547,-1.293
0.017,-1.408
-0.471,-1.331
0.044,-1.416
-0.095,-1.417
-0.238,-1.405
-0.124,-1.424
-0.174,-1.423
-0.200,-1.424
-0.391,-1.388
-0.332,-1.408
-0.455,-1.377
-0.376,-1.405
-0.236,-1.440
-0.062,-1.462
-0.527,-1.369
-0.033,-1.471
-0.231,-1.458
-0.334,-1.442
-0.341,-1.445
-0.223,-1.472
-0.455,-1.422
-0.401,-1.443
-0.307,-1.470
-0.438,-1.441
-0.411,-1.453
-0.240,-1.495
-0.422,-1.459
-0.618,-1.392
-0.374,-1.481
-0.655,-1.384
-0.371,-1.490
-0.397,-1.488
-0.258,-1.522
-0.230,-1.531
-0.603,-1.431
-0.589,-1.441
-0.221,-1.545
-0.366,-1.522
-0.515,-1.483
-0.525,-1.484
-0.295,-1.550
-0.762,-1.387
-0.711,-1.418
-0.448,-1.526
-0.508,-1.512
-0.885,-1.333
-0.347,-1.566
-0.864,-1.356
-0.440,-1.551
-0.350,-1.578
-0.633,-1.492
-0.541,-1.532
-0.820,-1.408
-0.598,-1.520
-0.374,-1.594
-0.819,-1.423
-0.544,-1.554
-0.767,-1.462
-0.766,-1.467
-0.435,-1.601
-0.591,-1.555
-0.824,-1.450
-0.592,-1.563
-0.708,-1.519
-1.218,-1.157
-0.493,-1.611
-0.717,-1.529
-0.629,-1.572
-1.112,-1.283
-0.838,-1.481
-0.782,-1.516
-0.976,-1.405
-0.851,-1.488
-0.746,-1.548
-0.523,-1.642
-1.094,-1.336
-0.735,-1.568
-0.835,-1.522
-0.924,-1.474
-1.397,-1.045
-0.949,-1.469
-0.984,-1.451
-1.062,-1.400
-1.125,-1.355
-1.113,-1.371
-0.894,-1.528
-0.941,-1.504
-0.788,-1.594
-1.350,-1.165
-1.142,-1.374
-1.015,-1.476
-1.407,-1.115
-1.146,-1.388
-1.059,-1.460
-1.379,-1.169
-0.957,-1.539
-1.422,-1.131
-1.376,-1.193
-1.242,-1.338
-0.914,-1.585
-0.787,-1.656
-0.971,-1.561
-1.218,-1.382
-1.646,-0.837
-1.616,-0.903
-0.752,-1.696
-1.449,-1.166
-1.456,-1.163
-1.413,-1.222
-0.687,-1.741
-1.259,-1.391
-1.646,-0.909
-1.222,-1.435
-1.403,-1.265
-1.288,-1.388
-1.526,-1.128
-1.590,-1.043
-1.243,-1.445
-1.552,-1.114
-1.765,-0.742
-1.540,-1.145
-1.488,-1.218
-1.553,-1.141
-1.584,-1.106
-1.448,-1.285
-1.607,-1.087
-1.605,-1.098
-1.392,-1.364
-1.371,-1.391
-1.826,-0.705
-1.621,-1.104
-1.472,-1.303
-1.291,-1.488
-1.760,-0.895
-1.510,-1.278
-1.448,-1.355
-1.187,-1.594
-1.928,-0.500
-1.803,-0.856
-1.351,-1.475
